"Rating Name","Rating Name"
"Rating Options","Rating Options"
"Rating Title","Rating Title"
"Rating was successfully deleted","Rating was successfully deleted"
"Rating was successfully saved","Rating was successfully saved"
"Ratings","Ratings"
"Recent Orders","Recent Orders"
"Recently Compared","Recently Compared"
"Recently Viewed","Recently Viewed"
"Recipients","Recipients"
"Redirect","Redirect"
"Redirect URL","Redirect URL"
"Region/State","Region/State"
"Related Products","Related Products"
"Remove","Remove"
"Remove Item","Remove"
"Reports","Reports"
"Required","Required"
"Reset","Reset"
"Reset Filter","Reset Filter"
"Results","Results"
"Resume","Resume"
"Return Html Version","Return Html Version"
"Revenue","Revenue"
"Review","Review"
"Review Details","Review Details"
"Review successfully deleted","Review successfully deleted"
"Review was saved successfully","Review was saved successfully"
"Review was successfully saved","Review was successfully saved"
"Reviews","Reviews"
"Reviews &amp; Ratings","Reviews &amp; Ratings"
"Reviews Report","Reviews Report"
"Role ID","Role ID"
"Role Info","Role Info"
"Role Information","Role Information"
"Role Name","Role Name"
"Role Resources","Role Resources"
"Role successfully deleted.","Role successfully deleted."
"Role successfully saved.","Role successfully saved."
"Role Users","Role Users"
"Roles","Roles"
"Roles Resources","Roles Resources"
"Root","Root"
"Rule Information","Rule Information"
"Rule Name","Rule Name"
"Rule was successfully deleted","Rule was successfully deleted"
"Rule was successfully saved","Rule was successfully saved"
"Rules were successfully applied","Rules were successfully applied"
"Sales Report","Sales Report"
"Sales Statistics","Sales Statistics"
"Same as Billing Address","Same as Billing Address"
"Save","Save"
"Save Account","Save Account"
"Save and Apply","Save and Apply"
"Save And Continue Edit","Save And Continue Edit"
"Save And Resume","Save And Resume"
"Save Answer","Save Answer"
"Save Attribute","Save Attribute"
"Save Attribute Set","Save Attribute Set"
"Save Block","Save Block"
"Save Category","Save Category"
"Save Class","Save Class"
"Save config","Save config"
"Save Currency","Save Currency"
"Save Customer","Save Customer"
"Save Customer Group","Save Customer Group"
"Save Invoice","Save Invoice"
"Save Newsletter","Save Newsletter"
"Save Order","Save Order"
"Save Page","Save Page"
"Save Poll","Save Poll"
"Save Rate","Save Rate"
"Save Rating","Save Rating"
"Save Review","Save Review"
"Save Role","Save Role"
"Save Rule","Save Rule"
"Save Search","Save Search"
"Save Store","Save Store"
"Save Tag","Save Tag"
"Save Template","Save Template"
"Save User","Save User"
"Save Website","Save Website"
"Search","Search"
"Search Information","Search Information"
"Search Query","Search Query"
"Search Report","Search Report"
"Search was successfully deleted","Search was successfully deleted"
"Search was successfully saved","Search was successfully saved"
"Searchable","Searchable"
"Searchable on Front-end","Searchable on Front-end"
"SEF URL Identifier","SEF URL Identifier"
"Select All","Select All"
"Select All Stores","Select All Stores"
"Select Configurable Attributes ","Select Configurable Attributes "
"Select from existing customer addresses:","Select from existing customer addresses:"
"Selected problem subscribers successfully unsubscribed","Selected problem subscribers successfully unsubscribed"
"Selected problems successfully deleted","Selected problems successfully deleted"
"Selected subscribers were successfully added to the selected queue","Selected subscribers were successfully added to the selected queue"
"Send auto-generated password","Send auto-generated password"
"Send Comment to the Customer","Send Comment to the Customer"
"Sender","Sender"
"Sender Email","Sender Email"
"Sender Name","Sender Name"
"Sending","Sending"
"Sent","Sent"
"Session Start Time","Session Start Time"
"Set as Default Billing Address","Set as Default Billing Address"
"Set as Default Shipping Address","Set as Default Shipping Address"
"Set Name","Set Name"
"Set Root Category For Store","Set Root Category For Store"
"Set root category for this store in the <a href=""%s"">configuration</a>","Set root category for this store in the <a href=""%s"">configuration</a>"
"Settings","Settings"
"Ship to First name","Ship to First name"
"Ship to Last name","Ship to Last name"
"Shipped to First Name","Shipped to First Name"
"Shipped to Last Name","Shipped to Last Name"
"Shipping","Shipping"
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Shipping Price","Shipping Price"
"Shopcart Products","Shopcart Products"
"Shopping Cart","Shopping Cart"
"Shopping Cart Price Rules","Shopping Cart Price Rules"
"Shopping Cart Report","Shopping Cart Report"
"Signed Up From","Signed Up From"
"SKU","SKU"
"Something went wrong...","Something went wrong..."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Sorry, this feature is coming soon...","Sorry, this feature is coming soon..."
"Sort order","Sort order"
"Sort Order","Sort Order"
"Source Model","Source Model"
"Start","Start"
"State","State"
"State/Province","State/Province"
"Static","Static"
"Static Blocks","Static Blocks"
"Status","Status"
"Stop further rules processing","Stop further rules processing"
"Store","Store"
"Store Code","Store Code"
"Store Information","Store Information"
"Store Name","Store Name"
"Store was successfully saved","Store was successfully saved"
"Stores","Stores"
"Street Address","Street Address"
"Subcribed","Subcribed"
"Subject","Subject"
"Submit Credit Memo","Submit Credit Memo"
"Submit Invoice","Submit Invoice"
"Submit Order","Submit Order"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Subscribed to Newsletter?","Subscribed to Newsletter?"
"Subscriber","Subscriber"
"Subscribers","Subscribers"
"Subscribers From","Subscribers From"
"Subtotal","Subtotal"
"Summary of Review","Summary of Review"
"Summary of review","Summary of review"
"Summary Rating","Summary Rating"
"Super product attributes configuration","Super product attributes configuration"
"Synonym For","Synonym For"
"Synonym for","Synonym for"
"System","System"
"System Properties","System Properties"
"Tag","Tag"
"Tag Detail","Tag Detail"
"Tag Name","Tag Name"
"Tag use","Tag use"
"Tag was successfully deleted","Tag was successfully deleted"
"Tag was successfully saved","Tag was successfully saved"
"Tags","Tags"
"Tags Report","Tags Report"
"Tax","Tax"
"Tax Amount","Tax Amount"
"Tax class","Tax class"
"Tax Class","Tax Class"
"Tax class was successfully deleted","Tax class was successfully deleted"
"Tax class was successfully saved","Tax class was successfully saved"
"Tax Rate","Tax Rate"
"Tax Rate Information","Tax Rate Information"
"Tax rate was successfully deleted","Tax rate was successfully deleted"
"Tax rate was successfully saved","Tax rate was successfully saved"
"Tax Rates","Tax Rates"
"Tax rates file has been successfully imported","Tax rates file has been successfully imported"
"Tax Rates Import / Export","Tax Rates Import / Export"
"Tax Rule Information","Tax Rule Information"
"Tax rule was successfully deleted","Tax rule was successfully deleted"
"Tax rule was successfully saved","Tax rule was successfully saved"
"Tax Rules","Tax Rules"
"Telephone","Telephone"
"Template Content","Template Content"
"Template Information","Template Information"
"Template Name","Template Name"
"Template Subject","Template Subject"
"Template Type","Template Type"
"Text","Text"
"Text Area","Text Area"
"Text Field","Text Field"
"The block you are trying to save no longer exists","The block you are trying to save no longer exists"
"The information in this tab has been changed.","The information in this tab has been changed."
"The invoice you are trying to create credit memo for no longer exists","The invoice you are trying to create credit memo for no longer exists"
"The order you are trying to create invoice for no longer exists","The order you are trying to create invoice for no longer exists"
"The page you are trying to save no longer exists","The page you are trying to save no longer exists"
"There are no items in customer's shopping cart at the moment","There are no items in customer's shopping cart at the moment"
"There are no items in customer's wishlist at the moment","There are no items in customer's wishlist at the moment"
"There is already a customer registered using this email","There is already a customer registered using this email"
"This account is","This account is"
"This attribute no longer exists","This attribute no longer exists"
"This attribute shares the same value in all the stores","This attribute shares the same value in all the stores"
"This block no longer exists","This block no longer exists"
"This group contains system attributes. Please move system attributes to another group and try again.","This group contains system attributes. Please move system attributes to another group and try again."
"This invoice no longer exists","This invoice no longer exists"
"This order no longer exists","This order no longer exists"
"This page no longer exists","This page no longer exists"
"This rule no longer exists","This rule no longer exists"
"This rule no longer exists","This rule no longer exists"
"This search no longer exists","This search no longer exists"
"This tab contains invalid data. Please, solve the problem before saving.","This tab contains invalid data. Please, solve the problem before saving."
"This user already added to the role.","This user already added to the role."
"This user no longer exists","This user no longer exists"
"Thumbnail","Thumbnail"
"Tier Pricing","Tier Pricing"
"Time","Time"
"Title","Title"
"To","To"
"To Date","To Date"
"Today is %s","%s"
"Toggle Editor","Toggle Editor"
"Tools","Tools"
"Total","Total"
"Total %d records found","Total <strong>%d</strong> records found"
"Total Due","Total Due"
"Total Paid","Total Paid"
"Total Tags","Total Tags"
"Transactional Emails","Transactional Emails"
"Type","Type"
"Unable to apply rules","Unable to apply rules"
"Unable to complete request. Please try again later.","Unable to complete request. Please try again later."
"Unable to find a block to delete","Unable to find a block to delete"
"Unable to find a page to delete","Unable to find a page to delete"
"Unable to find a poll to delete","Unable to find a poll to delete"
"Unable to find a tag to delete","Unable to find a tag to delete"
"Unable to find a user to delete","Unable to find a user to delete"
"Unable to find an attribute to delete","Unable to find an attribute to delete"
"Unable to find answer to delete.","Unable to find answer to delete."
"Unable to get product id.","Unable to get product id."
"Unassigned Attributes","Unassigned Attributes"
"Unique Value (not shared with other products)","Unique Value (not shared with other products)"
"Unknown","Unknown"
"Unselect All Stores","Unselect All Stores"
"Unsubcribed","Unsubcribed"
"Unsubscribe Selected","Unsubscribe Selected"
"Up-sells","Up-sells"
"Update Qty","Update Qty"
"Url","Url"
"Use advanced conditions","Use advanced conditions"
"Use default","Use default"
"Use In Layered Navigation","Use In Layered Navigation"
"Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')"
"Use website","Use website"
"User description","User description"
"User Email","User Email"
"User ID","User ID"
"User Info","User Info"
"User Information","User Information"
"User Name","User Name"
"User Name:","User Name:"
"User Role","User Role"
"User Roles","User Roles"
"User Roles Information","User Roles Information"
"User was successfully deleted","User was successfully deleted"
"User was successfully saved","User was successfully saved"
"User with the same User Name or Email aleady exists","User with the same User Name or Email aleady exists"
"Users","Users"
"Uses per coupon","Uses per coupon"
"Uses per customer","Uses per customer"
"Values Required","Values Required"
"Varchar","Varchar"
"View","View"
"View Customers","View Customers"
"View Invoice","View Invoice"
"View Newsletter","View Newsletter"
"View Order","View Order"
"View Products","View Products"
"Virtual Products","Virtual Products"
"Visibility","Visibility"
"Visible","Visible"
"Visible In","Visible In"
"Visible on Catalog Pages on Front-end","Visible on Catalog Pages on Front-end"
"Visitor","Visitor"
"Visitors","Visitors"
"Visitors Only","Visitors Only"
"Votes Count","Votes Count"
"Votes Count:","Votes Count:"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","We're in our typing table, coding away more features for Magento.<br/>Thank you for your patience."
"Website","Website"
"Website Code","Website Code"
"Website Information","Website Information"
"Website Name","Website Name"
"Website was successfully saved","Website was successfully saved"
"What is this?","What is this?"
"Who's Online","Who's Online"
"Wishlist","Wishlist"
"Wishlist Report","Wishlist Report"
"Wishlist vs. Regular Order","Wishlist vs. Regular Order"
"Wishlists","Wishlists"
"Wrong column format","Wrong column format"
"Wrong tab configuration","Wrong tab configuration"
"XML","XML"
"Yes","Yes"
"Yes/No","Yes/No"
"You can not delete self assigned roles.","You can not delete self assigned roles."
"You cannot delete account of yourself","You cannot delete account of yourself"
"You cannot delete this attribute","You cannot delete this attribute"
"You cannot edit this attribute","You cannot edit this attribute"
"You cannot remove system attribute from this set.","You cannot remove system attribute from this set."
"You cannot update this attribute","You cannot update this attribute"
"You have not enought permissions to login.","You have not enought permissions to login."
"You successfully logged out.","You successfully logged out."
"Zip/Post Code","Zip/Post Code"
"ZIP/Post Code","ZIP/Post Code"
"Zip/Postal Code","Zip/Postal Code"
"ZIP/Postal Code","ZIP/Postal Code"
